Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt,Rndrng_Prvdr_Gndr,Rndrng_Prvdr_Mdcr_Prtcptg_Ind,HCPCS_Drug_Ind,Place_Of_Srvc,Cluster
965.0,106.36491525,84.513898305,79.081016949,0,1,0,1,1
80.0,52.798461538,38.818461538,41.876153846,0,1,0,0,0
45.0,32.00749999999999,32.0075,14.13000000000001,0,1,0,0,0
200.0,43.263,34.553,35.0,0,1,0,1,0
14.0,2.975999999999999,2.975999999999999,2.9399999999999977,0,1,0,0,0
122.99999999999997,45.526190476,34.336349206,35.434444444,1,1,0,0,0
34.0,12.641818181999994,7.790454545499998,6.715000000000003,1,1,0,1,0
165.0,48.595,37.6771875,38.7875,1,1,0,0,0
183.0,46.310909091,30.212727273,27.531818181999995,1,1,0,1,0
604.0,193.65360656,154.70278689,138.11983607,1,1,0,0,1
192.0,121.44252708,74.659458484,80.191155235,0,1,0,0,0
400.17647059,71.97372549,57.994313725,57.811176471,1,1,0,1,0
45.0,10.876842104999994,8.706842105299998,8.679999999999993,1,1,0,1,0
47.120000000000005,25.701908602000003,19.834005376,19.286505376,0,1,0,0,0
41.28571428599997,13.587142857000003,7.064999999999998,7.767857142899999,1,1,0,0,0
195.7609,102.805,76.7054,79.3826,1,1,0,0,0
124.0,60.736923077,42.805,44.42423076899999,0,1,0,0,0
41.75,40.429520548,30.584520548,29.863938356,0,1,0,0,0
118.78000000000003,49.988499999999995,32.675333333,31.426500000000004,0,1,0,0,0
196.42,85.61,53.567777778,47.265555555999995,1,1,0,0,0
0.49560000000002447,0.162540000000007,0.12972000000000605,0.12940000000000396,1,1,1,0,0
135.00000000000003,63.554482759,39.647356322,43.285747126,1,1,0,0,0
70.0,32.341612903,23.296774194,25.523548387000005,0,1,0,0,0
66.0,22.470714286000003,17.970714285999996,17.629999999999995,1,1,0,1,0
1086.0,130.46054545,107.26627273,99.158272727,1,1,0,1,1
569.88,188.22285714,150.23285714,157.22,0,1,0,0,1
509.12820513,93.477051282,74.601282051,77.827820513,0,1,0,1,0
82.0,18.162999999999997,18.163000000000004,18.019999999999996,1,1,0,0,0
239.42696629,108.3744382,82.99511236,82.927808989,0,1,0,0,0
15.65357142900001,3.836797618999995,2.6918333332999964,2.8071547618999944,0,1,0,0,0
85.0,35.944827585999995,35.944827586,39.2,1,1,0,0,0
180.0,156.84114286,156.84114286,129.89,0,1,0,0,1
169.85111111,71.331111111,56.981111111,54.26,1,1,0,1,0
345.0,112.26076923,81.656923077,89.147692308,1,1,0,1,0
204.0,123.61622951,84.582704918,88.111229508,0,1,0,0,0
178.0,69.058253968,32.846031746,58.70047619,0,1,0,0,0
125.79104478,74.298720682,59.208592751,54.046908316,1,1,0,1,0
40.0,26.250972222,20.962534722,20.730312499999997,1,1,1,0,0
57.0,26.422241379,18.498965517000002,19.470172413999997,1,0,0,0,0
504.69565217,191.23913043,153.72086957,157.15913043,1,1,0,1,1
72.83999999999997,72.214285714,45.157142857,45.014285714,0,1,0,1,0
132.14800000000002,78.978666667,48.460933333,47.193733333,0,1,0,0,0
100.01515152000002,47.430333333,37.015090909,34.565515152,1,1,0,0,0
490.0,137.74545455,110.06,94.66,1,1,0,0,1
10.0,6.669150579199979,5.323030888000005,5.277606177600006,1,1,1,0,0
236.0,144.01506024,114.86590361,114.26337349,1,1,1,0,0
273.94326241,85.735957447,67.955815603,67.406241135,1,1,0,1,0
300.0,91.094823529,62.837294118,77.236117647,0,1,0,0,0
200.0,68.348468158,53.610309811,54.966333907,0,1,0,1,0
1285.0,351.55315789,278.25092105,285.89592105,1,1,0,0,1
584.59615385,169.65038462,126.16846154,131.13615385,1,1,0,1,1
2024.0,97.947777778,78.137777778,81.679444444,1,1,0,1,1
38.0,10.305536105000002,10.305536105000002,10.290000000000006,1,1,0,0,0
100.0,52.13,38.642142857,35.267142857,0,1,0,0,0
106.0,29.045483871000002,29.045483871000002,29.010000000000005,1,1,0,0,0
34.89999999999998,30.250666667000004,30.250666667000004,16.619999999999997,0,1,0,0,0
98.0,7.488823529399994,6.039411764700006,5.783529411800004,0,1,0,1,0
2514.3695652,163.35652174,130.76130435,131.30869565,1,1,0,1,1
2.2979701264000028,1.1500651091999998,0.9177403294000044,0.9814630409999978,1,1,0,0,0
210.0,97.511944444,75.553055556,78.137222222,1,1,0,1,0
124.0,45.816470588,32.977058824,32.505882353,1,1,1,0,0
135.55909091,49.328181818,38.192272727,39.232727273,0,1,0,1,0
41.0,13.197500000000005,13.197499999999998,13.122236842,1,1,0,0,0
535.23,161.625,120.369375,135.581875,1,1,0,1,1
149.99999999999997,24.510000000000005,19.620000000000005,19.53,1,1,0,1,0
76.456153846,33.834038461999995,23.325000000000003,24.374038462,1,1,0,0,0
6.814999999999998,1.1062903226000032,0.860645161299999,0.880645161299995,0,1,1,0,0
92.0,44.629780488,33.678878049,33.40895122,1,1,0,0,0
112.0,108.24266667,87.336,103.44533333,0,1,0,0,0
1641.7142857,461.25285714000006,339.25071429,361.32214286,1,1,0,1,1
10.0,0.12384615380001662,0.09807692309999538,0.09807692309999538,1,1,1,0,0
65.0,38.875578947,30.598894736999995,28.228868421,1,1,0,0,0
35.35185185199998,9.980246913599984,9.980246913599998,10.356419752999997,0,1,0,0,0
277.0,49.769207921,37.966831683,34.675148515,1,1,0,1,0
520.88506494,204.30922078,160.32545455,153.21337662,1,1,0,1,1
49.39999999999998,4.235155279500006,4.235155279500006,4.200000000000003,1,1,0,0,0
133.00000000000003,120.07013972,78.669341317,85.170479042,0,1,0,0,0
141.0,74.129299065,57.092429907,59.419158879,0,1,0,0,0
10.0,3.0819999999999936,2.373599999999996,2.343999999999994,0,1,0,1,0
218.21428571,34.800714286,34.800714286,37.31,1,1,0,0,0
43.444444444,12.489333333000005,9.322666666700002,9.3906666667,1,1,0,1,0
149.99999999999997,79.346617647,59.210882353,63.112941176,1,1,0,0,0
31.416666667000015,23.301666667000006,16.790000000000006,13.738333333000007,1,1,0,0,0
331.70967742,107.09412903,82.506,77.455612903,1,1,0,1,0
340.0,171.7787234,171.7787234,166.18,1,1,0,0,1
49.692307691999986,21.340846154000005,16.600038462,16.384846154,0,1,1,0,0
136.0,44.279012658,35.469012658,35.54,1,1,0,1,0
26.311688312,8.528311688299993,8.528311688299993,8.480000000000004,0,1,0,0,0
348.75311721,39.801753948,31.813881961999996,29.639941812000004,0,1,0,0,0
442.99,161.8395,126.55125,143.243375,1,1,0,0,1
485.0,125.38823529,94.69,84.856470588,0,1,0,1,0
142.07354838999998,141.23241935,74.049193548,96.366935484,1,1,0,0,0
329.32,100.96652387,75.738347613,72.982007344,1,1,0,1,0
41.0,30.677757576000005,30.677757576000005,16.619999999999997,1,1,0,0,0
264.61139896,135.89940415,99.724326425,93.652849741,1,1,0,0,0
140.0,68.54,68.54,68.54,0,1,1,0,0
23.028037383000026,0.9622242991000007,0.7617102803999956,0.7553738318000001,1,1,1,0,0
36.77777777800003,10.308999999999997,10.308999999999997,10.189999999999998,1,1,0,0,0
960.0,172.31357143,137.38428571,104.60857143,0,1,0,0,1
215.0,115.48348837,79.595,69.513255814,1,1,0,0,0
35.0,6.664736842099998,5.3168421052999975,5.287894736799998,0,1,1,0,0
50.19999999999999,8.245000000000005,8.245000000000005,8.479,1,1,0,0,0
26.0,9.354491725800003,7.247754137100003,7.226997635900005,1,1,0,0,0
178.96,89.380267176,74.486374046,74.064274809,0,1,0,1,0
35.0,11.67557989700002,9.0827448454,8.467474226800007,0,1,0,0,0
100.76999999999998,56.200227273,44.26113636400001,45.400909091,0,1,0,0,0
210.0,99.58,70.195625,66.457777778,0,1,0,0,0
53.99000000000001,27.546111111000002,27.546111111000002,16.619999999999997,1,1,0,0,0
133.00000000000003,48.746666667,35.651666667,34.721666667,1,1,0,0,0
55.0,27.711666667000003,27.711666667000003,16.619999999999997,0,1,0,0,0
22.871780822000005,10.620136986000006,8.420136986299994,8.438767123299996,0,1,0,0,0
43.0,10.433571428999983,10.433571428999997,10.347142856999994,1,1,0,0,0
645.0,188.04631579,126.46,153.65828947,1,1,0,0,1
275.0,133.00458128,98.218768473,87.440492611,1,1,0,0,0
82.0,39.25580645200001,39.255806452,39.2,1,1,0,0,0
250.0,126.53271468,76.173767313,77.65365651,1,1,0,0,0
85.0,50.795833333,50.795833333,50.28,1,1,0,0,0
104.0,68.3109375,54.5009375,46.39,0,1,0,0,0
319.0,143.88866667,104.054,111.55666667,0,1,0,0,0
253.58823529,183.87588235,128.05529412,92.605882353,0,1,0,1,1
107.40000000000003,92.05,73.34,79.1,0,1,0,0,0
491.28,193.37,154.07,143.53,0,1,0,0,1
190.0,114.10444444,91.044444444,82.48,1,1,0,1,0
266.14,120.81,96.26,101.75,1,1,0,0,0
109.0,108.42565217,60.786521739,76.321304348,1,1,0,0,0
102.97022221999998,62.122888889,43.846555556,44.440111111,1,1,0,0,0
548.26,107.73140351,86.734912281,81.014561404,1,1,0,1,0
372.0,85.984021739,66.648188406,66.238478261,1,1,0,1,0
40.0,34.411034483,34.411034483,39.2,1,1,0,0,0
214.71084337,101.79831325,80.280240964,80.21060241,1,1,0,1,0
51.0,24.452857143000003,24.452857143000003,14.13000000000001,1,1,0,0,0
5.620938628200008,1.1062093862999944,0.8374007219999982,0.8653068592000039,0,1,1,0,0
792.04761905,212.14666667,169.27666667,155.46,0,1,0,1,1
1103.0,221.19731707,176.86536585,187.34073171,0,1,0,1,1
291.90909091,96.324545455,77.054545455,76.52,1,1,0,1,0
511.53846154,94.003076923,75.008461538,79.886923077,1,1,0,1,0
175.0,111.88272727,72.777272727,73.147272727,1,1,0,0,0
29.541666667000015,9.011666666699995,5.965000000000003,6.135000000000005,1,1,0,1,0
1344.07,528.41909091,421.32909091,453.9,1,1,0,1,1
100.0,61.013703704,37.680740741,34.346666667,1,1,0,0,0
260.06,107.36055556,83.999814815,83.972962963,0,1,0,1,0
227.0,91.597420382,67.849458599,67.830095541,0,1,0,0,0
48.13235294100002,7.997647058799998,6.386323529400002,6.511323529400002,0,1,0,1,0
328.0,66.681818182,50.762727273,50.962272727,1,1,0,1,0
152.00133333,64.789333333,37.822,39.38,1,1,0,0,0
232.88888889,51.11,51.11,50.19,1,1,0,1,0
47.051136364,21.04124999999999,16.637642045,16.829630682,0,1,0,0,0
615.0,134.91463415,103.7597561,94.011463415,0,1,0,0,1
120.0,35.092421053,35.092421053,34.623157895,1,1,0,0,0
49.0,10.099696969999982,10.099696969999997,10.290000000000006,0,1,0,0,0
300.58333333,81.595416667,65.239166667,63.627916667,1,1,0,0,0
212.0,51.348412698,38.388465608,38.522010582,1,1,0,1,0
685.74358974,185.16653846,147.77115385,155.46,1,1,0,1,1
195.49,103.21272727,82.492727273,78.95,1,1,0,1,0
30.0,6.343902439000004,4.593658536600003,4.980000000000004,1,1,0,0,0
1070.4893617,119.07297872,99.712978723,100.16085106,1,1,0,1,1
587.0,75.5476,55.736,52.6608,1,1,0,1,0
75.0,55.835,43.749545455,40.44,0,1,0,0,0
232.0,71.14,56.68,56.16,1,1,0,1,0
207.0,90.408684211,54.372763158,58.905657895,0,1,0,0,0
9.0,2.9905759161999868,2.990575916200001,2.9399999999999977,1,1,0,0,0
1579.0519481,175.83142857,137.03467532,137.25545455,0,1,0,1,1
870.0,357.06247706,282.57201835,282.21954128,1,1,0,0,1
1157.0,215.11538462,166.83615385,167.05461538,0,1,0,1,1
378.0,141.39909091,112.96909091,113.41,1,1,0,1,1
21.0,20.58,20.58,16.619999999999997,0,1,0,0,0
225.52542373,39.436440678,30.018474576000003,27.414915254,0,1,0,0,0
101.75999999999999,43.151818182,34.501818182,35.057954545,0,1,0,0,0
68.0,23.416875000000005,16.311875,16.149375000000006,1,1,0,0,0
175.0,28.189444444000003,21.496111111000005,18.536666667,1,1,0,1,0
160.00000000000003,158.79529412,126.79529412,140.27,1,1,0,0,1
382.5,117.14416667,85.3175,83.459166667,0,1,0,0,0
593.52,264.13931034,201.65896552000004,203.85965517,1,1,0,0,1
124.99999999999997,72.581546392,57.901546392,60.42,0,1,0,1,0
13.0,8.072818791900005,8.072818791900005,8.010000000000005,1,1,0,0,0
11.0,4.234285714299986,4.2342857143,4.4322448980000075,1,1,0,0,0
383.0,75.707272727,70.190909091,65.094545455,0,1,0,1,0
19.0,5.2260718562999955,5.2260718562999955,5.192562874299995,1,1,0,0,0
36.608695651999994,8.470434782599995,6.474347826100001,6.226956521700004,1,1,0,1,0
130.0,40.6375,32.4275,30.39,1,1,0,1,0
329.0,111.4725,84.728125,81.26125,0,1,0,1,0
32.23309659099999,22.809857955,18.14380681800001,18.17446022699999,0,1,0,0,0
225.0,79.181481481,53.400925926,48.725740741,1,1,0,0,0
45.072477064,17.007752294,12.907339450000002,13.782981651,1,1,0,1,0
318.0,279.13846154,279.13846154,279.35615385,1,1,1,0,1
46.59677419399998,10.008709676999999,7.077580645200001,6.254032258099997,0,1,0,1,0
325.0,136.00416667,115.00916667,119.8875,1,1,0,0,1
210.0,60.098431373,47.712647059,52.618137255,0,1,0,0,0
300.11538462,124.25711538,94.620769231,93.669038462,0,1,0,0,0
57.338425382000025,36.07867215,26.683901293000005,24.151868390000004,1,1,0,0,0
670.54931818,60.008181818,46.796363635999995,48.349545455,1,1,0,1,0
440.46057143,109.41504762,62.766,65.357238095,1,1,0,0,0
170.0,88.025823529,58.504058824,61.193294118,1,1,0,0,0
309.0,145.62881356,145.62881356,129.89,0,1,0,0,1
100.0,36.36,36.36,39.2,1,1,0,0,0
772.07333333,294.23111111,208.71111111,230.45666667,1,1,0,0,1
200.0,120.260625,72.554375,79.112604167,1,1,0,0,0
255.38461538,94.845384615,75.635384615,68.95,0,1,0,1,0
240.0,87.431578947,61.446842105,62.433684211,1,1,0,0,0
703.0,80.523636364,64.220909091,65.231818182,1,1,0,1,0
648.0,153.0125,122.793,130.3135,1,1,0,1,1
140.0,88.35826087,48.033478261,45.105217391,1,1,0,1,0
106.71999999999997,24.338518519000004,19.548888888999997,18.54518518500001,1,1,0,1,0
2737.9310345,351.94735632,281.49735632,294.11,1,1,0,0,1
149.28774929000002,91.09988604,61.853846154,61.456723647,0,1,0,0,0
208.05555556,55.4,42.178888889,43.329444444,1,1,0,1,0
92.0,56.51,45.19,45.04,1,1,0,0,0
16.0,1.1430659026,0.9122922635999942,0.905386819499995,1,1,1,0,0
120.0,59.067333333,42.464,45.433333333,1,1,0,0,0
63.360000000000014,34.018154158,25.202961459999997,26.283468560000003,1,1,0,0,0
71.0,29.310000000000002,29.310000000000002,14.13000000000001,0,1,0,0,0
160.00000000000003,158.44837838,116.33067568,109.45135135,0,1,0,0,0
465.0,122.17148649,82.566081081,87.291216216,1,1,0,0,0
58.873417722,9.074683544300001,6.056708860800001,8.289746835399995,1,1,0,1,0
10.0,1.1211663808000054,0.8896740994999988,0.8912349913999975,1,1,1,0,0
361.36786189,124.15475432,79.525962815,82.581314741,1,1,0,0,0
115.0,28.587899160000006,28.58789916,29.17,1,1,0,1,0
8.0,5.695885714300005,5.695885714300005,5.659999999999997,1,1,0,0,0
148.89,41.418974359,32.166564103,26.493692308,1,1,0,1,0
240.0,142.46805369,88.26852349,97.153892617,0,1,0,0,0
262.0,96.045375,75.01925,77.6515,0,1,0,1,0
235.0,124.79022727,86.927727273,89.636022727,1,1,0,0,0
2.5527999999999906,1.1463999999999999,0.8794999999999931,0.8722999999999956,0,1,1,0,0
55.0,16.295,16.294999999999995,16.21999999999999,1,1,0,0,0
45.26530612200003,28.238367347000008,28.238367347,16.619999999999997,1,1,0,0,0
652.0,195.94666667,156.39666667,173.65,1,1,0,1,1
54.21052631599997,36.235789474,27.471578946999998,27.271052632,1,1,0,1,0
114.0,80.695,59.955333333,68.331333333,1,1,0,0,0
543.0,69.704090909,47.820909091,49.655,1,1,0,1,0
322.73972603,79.757260274,62.697671233,59.602191781,0,1,0,0,0
432.23,187.76022222,147.78244444,153.40422222,1,1,0,1,1
38.33173116099999,37.916843177,25.898207739,27.256476578000004,1,1,0,0,0
209.38142857,52.950571429,40.079142857,37.157428571,0,1,0,0,0
964.3,80.752727273,58.718181818,61.336363636,1,1,0,1,0
1042.0,379.1155319100001,302.82361702,312.82382979,1,1,0,1,1
427.0,66.513214286,51.673214286,54.25125,1,1,0,1,0
388.0,131.863125,100.9715625,92.6071875,0,1,0,1,0
320.0,40.394615385,30.189230769000005,28.086153846000002,1,1,0,0,0
96.534545455,30.432727272999998,30.432727272999998,30.32,0,1,0,0,0
87.0,67.742340426,51.991276596,53.204893617,1,1,0,0,0
33.83180212000002,29.888127208,23.888127208,25.232791519000003,1,1,0,1,0
13.0,3.1303999999999945,3.1303999999999945,3.1099999999999994,1,1,0,0,0
45.578787879000004,9.035454545500002,6.004545454500004,6.141818181800005,1,1,0,1,0
74.57142857100001,12.121428570999996,9.711428571400006,18.46,1,1,0,1,0
44.0,22.127368421,19.562105263,20.396315789,1,1,0,0,0
53.85272727299997,40.809615385,31.568041957999995,26.649545454999995,0,1,0,0,0
316.70833333,185.13416667,138.6575,135.51083333,1,1,0,0,1
900.0,101.912,71.708666667,78.257333333,0,1,0,1,0
1374.5454545,142.95636364,111.47454545,116.80090909,0,1,0,1,1
191.0,46.8,37.462352941,36.622941176,1,1,0,1,0
230.0,117.98351351,73.224324324,69.47027027,0,1,0,0,0
153.0,67.683181818,50.691818182,51.040909091,1,1,0,1,0
53.780821918000015,8.73671232880001,7.007534246600002,6.946575342499997,0,1,0,0,0
323.0,38.59714285700001,30.787142857,31.47,1,1,0,1,0
64.0,31.13516129,31.13516129,29.17,1,1,0,1,0
926.431,304.8755,243.1855,248.25,1,1,0,1,1
454.0,174.16363636,130.15636364,136.45909091,1,1,0,0,1
65.0,63.7,63.7,63.7,1,1,1,0,0
164.0,70.177701149,55.596781609,55.265517241,1,1,0,1,0
140.38461537999999,46.883846154,31.772307692,27.313846154000004,1,1,0,0,0
243.0,95.905769231,76.505769231,80.32,0,1,0,1,0
39.0,9.553750000000008,9.553750000000008,9.519999999999996,0,1,0,0,0
47.72058823499998,25.31147058799999,16.987794117999997,18.697794117999997,1,1,0,0,0
190.05666667,132.4352381,103.69079365,83.702222222,0,1,0,0,0
350.0,118.83,88.76625,75.80625,1,1,0,0,0
707.0,203.90352940999998,148.78411765,160.06705882,1,1,0,0,1
577.53384615,67.199230769,52.182051282,53.818717949,1,1,0,0,0
70.0,45.781641791,36.531641791,32.55,0,1,0,0,0
597.5,327.59277778,253.28083333,262.58611111,0,1,0,0,1
75.0,12.160384614999998,9.700384615399997,8.959230769200005,1,1,0,1,0
319.1125,65.134375,48.5925,52.018125,1,1,0,1,0
305.98308411,113.85389408,113.85389408,117.93485981,1,1,0,0,0
30.91304347800002,3.4504347825999986,3.4504347825999986,3.4099999999999966,1,1,0,0,0
379.0,87.571369863,64.433561644,76.331369863,0,1,0,0,0
2089.6,267.37,213.30333333,207.81666666999996,1,1,0,1,1
239.0,39.048888889,26.047222222000002,24.875,1,1,0,1,0
240.0,80.77,64.43,66.2,1,1,0,0,0
149.99999999999997,36.574230768999996,29.194230769,27.130769231000002,0,1,0,1,0
66.88999999999999,43.947908163,34.845918367,34.015561224,1,1,0,1,0
104.0,29.237499999999997,29.237499999999997,29.17,1,1,0,1,0
88.26923076899999,26.649230769,14.100000000000001,13.805769230999992,0,1,0,0,0
75.0,70.25,70.25,70.25,1,1,1,0,0
37.0,28.289411764999997,28.289411764999997,16.619999999999997,0,1,0,0,0
149.99999999999997,34.597333333,20.891333333,22.475333332999995,0,1,0,0,0
1162.0,83.345,56.785,54.655,1,1,0,0,0
63.0,15.490666667,10.912222221999997,10.503555555999995,1,1,0,1,0
357.44680851,266.29340426,205.12914894,171.90404255,1,1,0,0,1
183.0,86.275581395,50.596976744,54.42255814,0,1,0,0,0
20.0,6.549411764699997,5.158823529399996,5.3605882353,1,1,0,0,0
109.0,33.05,26.456666667,21.311111111000002,1,1,0,1,0
155.75451263999997,95.212960289,75.27967509,89.001516245,1,1,0,0,0
117.75291139000001,40.769050633,40.769050633,40.45,1,1,0,0,0
29.0,9.152205882399997,5.462058823500001,5.529558823499997,1,1,0,1,0
42.0,21.54230769200001,16.255076922999997,15.638076923,1,1,0,0,0
176.0,77.144761905,52.153968254,52.101904762,0,1,0,0,0
324.0,126.12912037,92.86787037,94.253287037,1,1,0,0,0
328.0,122.05653846,78.696923077,86.305384615,1,1,0,1,0
164.0,33.926702128,27.199042552999998,25.577765956999997,0,1,0,1,0
223.0,98.405714286,78.805714286,80.31,0,1,0,1,0
325.0,174.55315789,118.14842105,112.49368421,0,1,0,0,1
29.0,9.8888235294,6.9352941175999945,6.458823529399993,1,1,0,1,0
194.0,132.75853175,100.38428571,96.422777778,1,1,0,0,0
112.0,14.261379309999995,11.088505747,11.08482758600001,1,1,0,0,0
4.770833333300004,0.12002604170000097,0.07789062499999488,0.07796874999999659,1,1,1,0,0
927.82352941,467.90970588000005,375.23794118,367.04941176,1,1,0,0,1
35.0,9.508394160600005,9.508394160600005,9.519999999999996,0,1,0,0,0
300.0,135.42,82.874745763,95.146779661,1,1,0,0,0
249.0,68.330810811,54.61972973,55.077837838,1,1,0,1,0
6.0,1.1376416818999928,0.8869652651000024,0.8819378427999993,1,1,1,0,0
34.909090908999985,28.10218181799999,28.102181818,16.619999999999997,1,1,0,0,0
211.0,124.51944444,78.963888889,81.874166667,1,1,0,0,0
1655.0,332.73018182,256.34327273,251.68545454999997,1,1,0,0,1
30.0,5.041428571400004,5.041428571400004,5.019999999999996,1,1,0,0,0
27.0,11.105692308000002,8.218000000000004,8.328615384599999,1,1,1,0,0
74.13793103400002,13.853448275999995,9.472413793100003,9.549310344800006,0,1,0,0,0
450.0,125.32941176,94.127058824,95.956470588,1,1,0,0,0
157.28000000000003,68.654125,54.848875,56.064625,1,1,0,1,0
260.0,121.67391608,85.765909091,91.116713287,0,1,0,0,0
550.0,208.98310078,168.3303876,156.98362403,1,1,0,1,1
173.0,56.152121212,41.7775,39.814848485,1,1,0,1,0
55.56666666699999,36.578083333,26.25,25.564999999999998,1,1,0,0,0
432.0,140.67818182,140.67818182,141.25,0,1,0,0,1
828.0,281.87033333,224.96366667,234.95,1,1,0,0,1
398.4,105.32493333,84.0676,82.617466667,0,1,0,1,0
385.0,110.02740741,110.02740741,110.41,0,1,0,0,0
2066.64,192.46,179.45666667,170.30666667,0,1,0,1,1
363.0,57.440823529,42.047176471,38.056823529,1,1,0,1,0
63.137254901999995,23.209607843,17.392549019999997,17.364705881999996,0,1,0,0,0
300.0,59.961780822,47.040547945,38.502465753,0,1,0,0,0
4.8568181818000085,4.45727272729998,4.457272727299994,4.427272727300007,0,1,0,0,0
961.0,519.90141176,408.29247059,357.39576471,1,1,0,0,1
937.75961538,75.713461538,60.631923077,56.680576923,1,1,0,1,0
413.53846154,110.92153846,68.092307692,65.530769231,1,1,0,1,0
55.51999999999998,49.095714286,39.295714286,37.17,1,1,0,1,0
116.19999999999996,44.705816327,35.405306122,35.815102041,1,1,1,0,0
365.0,68.880909091,53.317878788,55.622121212,1,1,0,1,0
497.1519403,207.61910448,159.75731343,160.25597015,0,1,0,0,1
120.0,89.901165919,65.505381166,66.336008969,1,1,0,0,0
2273.0000000000005,416.53357143000005,332.76214286,307.24285714,1,1,0,0,1
40.0,31.050540541000004,21.318108108000004,22.678378378000005,1,1,0,0,0
1457.0,421.66780488000006,317.17731707,349.18219512,1,1,0,0,1
109.0,33.979142857,27.219142857,25.510000000000005,1,1,0,1,0
